UserId,Gender,Age
4138,0,25
4139,0,56
4140,0,25
4141,0,35
4142,0,56
4143,1,25
4144,0,18
4145,1,50
4146,0,35
4147,1,50
4148,1,35
4149,0,35
4150,0,25
4151,0,45
4152,0,25
4153,0,50
4154,0,25
4155,0,50
4156,0,56
4157,0,50
4158,1,1
4159,1,50
4160,0,35
4161,0,45
4162,1,25
4163,0,56
4164,0,35
4165,1,25
4166,1,25
4167,0,25
4168,1,45
4169,0,50
4170,0,45
4171,0,56
4172,0,35
4173,1,18
4174,1,35
4175,0,35
4176,0,45
4177,0,35
4178,1,50
4179,1,35
4180,0,56
4181,1,25
4182,0,25
4183,0,25
4184,0,50
4185,0,25
4186,0,25
4187,1,56
4188,0,50
4189,0,35
4190,0,45
4191,1,45
4192,0,35
4193,0,56
4194,0,18
4195,1,56
4196,0,35
4197,1,45
4198,0,18
4199,1,25
4200,0,45
4201,1,25
4202,0,25
4203,0,25
4204,0,35
4205,1,25
4206,1,35
4207,0,35
4208,1,35
4209,0,56
4210,0,25
4211,0,45
4212,0,56
4213,0,35
4214,1,25
4215,0,25
4216,0,25
4217,0,18
4218,0,50
4219,0,35
4220,0,35
4221,0,35
4222,1,45
4223,1,35
4224,1,45
4225,1,25
4226,1,35
4227,0,25
4228,0,50
4229,0,35
4230,0,56
4231,1,50
4232,1,35
4233,0,35
4234,1,45
4235,0,50
4236,1,25
4237,0,25
4238,0,35
4239,0,50
4240,0,35
4241,0,35
4242,0,50
4243,0,56
4244,0,35
4245,0,50
4246,1,35
4247,0,25
4248,0,25
4249,1,18
4250,1,50
4251,0,45
4252,1,35
4253,0,45
4254,0,25
4255,0,50
4256,1,1
4257,0,50
4258,0,25
4259,0,35
4260,0,25
4261,1,35
4262,1,35
4263,0,25
4264,0,45
4265,0,25
4266,0,56
4267,0,35
4268,1,45
4269,0,35
4270,0,45
4271,0,35
4272,0,45
4273,0,45
4274,1,45
4275,1,45
4276,1,45
4277,0,35
4278,1,45
4279,0,25
4280,0,35
4281,0,56
4282,0,35
4283,1,25
4284,0,50
4285,0,35
4286,0,35
4287,0,25
4288,1,25
4289,0,35
4290,0,25
4291,0,35
4292,0,25
4293,1,45
4294,0,1
4295,0,18
4296,0,56
4297,0,45
4298,1,18
4299,1,25
4300,1,18
4301,0,35
4302,0,50
4303,0,25
4304,0,18
4305,1,45
4306,0,45
4307,0,25
4308,0,25
4309,0,25
4310,0,25
4311,0,50
4312,0,25
4313,1,25
4314,0,25
4315,0,18
4316,0,25
4317,1,35
4318,0,25
4319,0,35
4320,0,25
4321,0,45
4322,1,50
4323,0,18
4324,0,25
4325,0,25
4326,1,45
4327,0,35
4328,0,50
4329,1,25
4330,1,45
4331,0,35
4332,1,25
4333,0,50
4334,0,25
4335,0,35
4336,1,25
4337,0,18
4338,1,18
4339,0,25
4340,1,25
4341,0,35
4342,0,25
4343,0,25
4344,0,25
4345,1,25
4346,0,18
4347,1,18
4348,0,45
4349,0,18
4350,0,18
4351,0,25
4352,0,18
4353,0,25
4354,0,35
4355,0,50
4356,0,35
4357,1,35
4358,0,35
4359,0,18
4360,1,25
4361,0,35
4362,0,25
4363,0,35
4364,0,25
4365,1,50
4366,0,18
4367,0,35
4368,0,18
4369,0,50
4370,0,25
4371,1,18
4372,0,35
4373,0,50
4374,0,18
4375,1,25
4376,1,25
4377,0,25
4378,0,18
4379,0,25
4380,1,25
4381,0,25
4382,0,25
4383,1,18
4384,0,25
4385,0,25
4386,0,25
4387,1,18
4388,0,45
4389,0,25
4390,0,25
4391,1,18
4392,0,18
4393,0,18
4394,0,25
4395,0,50
4396,0,18
4397,0,18
4398,1,18
4399,1,18
4400,1,18
4401,0,18
4402,1,18
4403,0,25
4404,0,25
4405,0,25
4406,0,25
4407,0,18
4408,1,45
4409,0,25
4410,0,18
4411,0,18
4412,0,18
4413,0,1
4414,0,25
4415,0,18
4416,0,18
4417,0,25
4418,1,50
4419,1,45
4420,0,25
4421,0,45
4422,0,25
4423,0,18
4424,0,25
4425,0,35
4426,0,45
4427,0,18
4428,0,25
4429,0,25
4430,1,25
4431,0,1
4432,0,25
4433,0,25
4434,1,35
4435,0,25
4436,0,25
4437,1,35
4438,0,50
4439,0,35
4440,0,35
4441,0,18
4442,0,50
4443,0,56
4444,1,25
4445,0,25
4446,0,18
4447,0,45
4448,0,25
4449,0,25
4450,0,25
4451,0,25
4452,1,25
4453,0,35
4454,0,25
4455,0,35
4456,1,35
4457,0,35
4458,1,25
4459,0,25
4460,0,25
4461,0,25
4462,1,25
4463,0,50
4464,1,50
4465,0,18
4466,0,35
4467,1,50
4468,1,35
4469,1,45
4470,0,35
4471,0,25
4472,1,45
4473,0,35
4474,0,35
4475,0,18
4476,0,45
4477,0,25
4478,0,1
4479,0,50
4480,0,25
4481,0,25
4482,1,35
4483,1,25
4484,1,25
4485,0,25
4486,0,35
4487,0,25
4488,0,35
4489,0,18
4490,0,35
4491,0,18
4492,0,56
4493,1,1
4494,0,45
4495,0,18
4496,0,45
4497,0,50
4498,0,50
4499,0,25
4500,0,50
4501,0,25
4502,0,50
4503,0,56
4504,1,25
4505,0,50
4506,0,50
4507,0,18
4508,0,25
4509,0,25
4510,0,45
4511,0,35
4512,0,25
4513,0,56
4514,0,18
4515,0,56
4516,0,18
4517,1,18
4518,0,25
4519,0,50
4520,0,25
4521,0,35
4522,0,45
4523,0,18
4524,0,25
4525,0,25
4526,0,25
4527,0,18
4528,0,25
4529,0,35
4530,1,35
4531,0,18
4532,0,25
4533,0,25
4534,0,18
4535,0,18
4536,0,18
4537,1,45
4538,0,25
4539,0,35
4540,1,25
4541,0,1
4542,0,35
4543,0,25
4544,0,56
4545,0,25
4546,0,25
4547,0,18
4548,0,18
4549,1,1
4550,0,18
4551,0,18
4552,0,25
4553,1,35
4554,1,25
4555,1,18
4556,0,45
4557,0,25
4558,0,35
4559,0,25
4560,0,25
4561,1,25
4562,0,35
4563,1,25
4564,0,35
4565,0,35
4566,0,35
4567,0,18
4568,1,25
4569,0,25
4570,0,45
4571,0,35
4572,1,1
4573,0,50
4574,0,25
4575,1,1
4576,1,25
4577,0,35
4578,0,25
4579,1,18
4580,1,56
4581,0,25
4582,1,25
4583,0,50
4584,1,45
4585,0,35
4586,0,25
4587,0,35
4588,1,25
4589,0,25
4590,1,18
4591,0,25
4592,0,18
4593,1,45
4594,0,35
4595,0,25
4596,1,18
4597,1,25
4598,1,35
4599,1,35
4600,0,25
4601,0,35
4602,0,35
4603,1,35
4604,0,25
4605,0,25
4606,1,1
4607,0,25
4608,1,25
4609,1,25
4610,1,25
4611,1,18
4612,1,18
4613,0,25
4614,1,45
4615,0,25
4616,0,25
4617,1,25
4618,0,25
4619,1,25
4620,1,18
4621,0,25
4622,0,25
4623,0,25
4624,0,25
4625,0,25
4626,0,25
4627,0,56
4628,1,56
4629,1,18
4630,1,25
4631,0,18
4632,0,25
4633,0,1
4634,0,50
4635,0,18
4636,0,18
4637,1,35
4638,0,25
4639,0,35
4640,0,25
4641,0,25
4642,0,25
4643,0,25
4644,0,50
4645,1,50
4646,1,25
4647,0,35
4648,0,18
4649,0,56
4650,0,25
4651,1,45
4652,1,25
4653,0,35
4654,0,35
4655,1,25
4656,0,25
4657,0,45
4658,0,25
4659,1,25
4660,1,18
4661,0,45
4662,1,18
4663,0,25
4664,1,45
4665,0,35
4666,0,35
4667,0,25
4668,0,35
4669,0,35
4670,0,35
4671,0,25
4672,0,56
4673,0,35
4674,1,35
4675,1,18
4676,0,45
4677,0,50
4678,0,35
4679,0,56
4680,0,35
4681,1,35
4682,0,25
4683,0,25
4684,1,25
4685,0,35
4686,0,18
4687,0,35
4688,0,25
4689,0,18
4690,1,1
4691,1,45
4692,1,25
4693,0,18
4694,0,56
4695,0,18
4696,0,18
4697,0,18
4698,1,25
4699,1,18
4700,1,18
4701,0,45
4702,0,25
4703,0,25
4704,0,18
4705,1,18
4706,0,25
4707,0,1
4708,0,25
4709,0,45
4710,1,35
4711,0,25
4712,0,35
4713,0,25
4714,0,50
4715,0,25
4716,1,25
4717,0,45
4718,0,35
4719,1,35
4720,0,25
4721,0,35
4722,0,35
4723,0,35
4724,1,56
4725,0,35
4726,1,35
4727,1,56
4728,0,25
4729,0,50
4730,0,50
4731,0,25
4732,0,25
4733,0,18
4734,0,50
4735,0,45
4736,0,18
4737,0,35
4738,0,56
4739,0,25
4740,1,25
4741,0,35
4742,0,25
4743,0,56
4744,0,50
4745,1,18
4746,0,50
4747,0,18
4748,0,45
4749,0,45
4750,1,25
4751,0,50
4752,1,18
4753,0,56
4754,1,18
4755,1,56
4756,0,56
4757,0,35
4758,1,56
4759,1,50
4760,0,35
4761,0,18
4762,1,25
4763,0,56
4764,0,1
4765,1,35
4766,0,35
4767,1,35
4768,0,25
4769,0,25
4770,1,35
4771,1,25
4772,0,56
4773,0,45
4774,0,45
4775,0,25
4776,1,25
4777,0,25
4778,0,25
4779,0,45
4780,0,25
4781,1,50
4782,0,45
4783,0,25
4784,1,35
4785,1,25
4786,0,45
4787,0,1
4788,0,35
4789,0,35
4790,1,25
4791,0,18
4792,1,50
4793,1,25
4794,1,35
4795,0,45
4796,0,35
4797,1,35
4798,0,25
4799,1,18
4800,0,18
4801,0,25
4802,0,56
4803,1,25
4804,1,35
4805,0,35
4806,0,25
4807,0,1
4808,0,35
4809,1,50
4810,0,18
4811,0,35
4812,0,18
4813,1,35
4814,0,18
4815,1,50
4816,1,45
4817,0,25
4818,1,25
4819,0,35
4820,0,50
4821,0,18
4822,1,35
4823,0,18
4824,0,25
4825,0,25
4826,0,45
4827,0,35
4828,1,18
4829,0,25
4830,0,1
4831,1,25
4832,0,25
4833,0,35
4834,1,45
4835,0,25
4836,1,45
4837,0,25
4838,0,45
4839,1,50
4840,1,45
4841,0,25
4842,1,35
4843,0,56
4844,0,45
4845,1,25
4846,1,25
4847,0,25
4848,1,35
4849,1,18
4850,1,45
4851,0,18
4852,0,35
4853,0,25
4854,1,50
4855,0,25
4856,0,25
4857,0,25
4858,0,25
4859,1,18
4860,0,25
4861,0,25
4862,0,25
4863,1,25
4864,0,18
4865,1,35
4866,0,56
4867,0,25
4868,0,35
4869,1,45
4870,1,35
4871,0,18
4872,0,45
4873,0,56
4874,1,25
4875,0,35
4876,1,35
4877,0,25
4878,0,50
4879,0,25
4880,1,45
4881,0,45
4882,0,45
4883,1,1
4884,0,35
4885,0,56
4886,1,35
4887,0,18
4888,1,56
4889,0,18
4890,1,25
4891,0,35
4892,0,25
4893,0,25
4894,0,35
4895,1,25
4896,0,35
4897,0,35
4898,0,25
4899,0,25
4900,0,25
4901,0,25
4902,0,35
4903,0,35
4904,0,50
4905,1,45
4906,0,50
4907,1,50
4908,0,35
4909,1,35
4910,0,18
4911,1,25
4912,1,50
4913,1,25
4914,1,25
4915,0,25
4916,0,18
4917,0,45
4918,1,18
4919,0,18
4920,0,35
4921,1,25
4922,0,18
4923,0,45
4924,1,35
4925,1,35
4926,0,1
4927,0,45
4928,1,25
4929,0,45
4930,0,50
4931,0,50
4932,0,25
4933,0,25
4934,1,25
4935,0,35
4936,1,18
4937,0,35
4938,1,18
4939,0,25
4940,1,50
4941,0,56
4942,0,45
4943,1,50
4944,0,50
4945,0,50
4946,1,35
4947,0,35
4948,0,45
4949,0,18
4950,0,25
4951,1,35
4952,1,25
4953,0,35
4954,0,45
4955,0,56
4956,0,35
4957,0,25
4958,0,18
4959,0,25
4960,0,56
4961,0,25
4962,0,25
4963,0,45
4964,0,35
4965,0,1
4966,0,50
4967,0,18
4968,1,50
4969,0,18
4970,1,25
4971,0,35
4972,0,35
4973,1,56
4974,0,35
4975,0,35
4976,0,25
4977,0,25
4978,0,35
4979,0,35
4980,0,25
4981,0,50
4982,0,25
4983,1,45
4984,0,35
4985,0,35
4986,0,18
4987,1,56
4988,0,25
4989,0,25
4990,1,25
4991,1,56
4992,1,25
4993,0,45
4994,0,45
4995,0,50
4996,0,35
4997,0,1
4998,1,18
4999,1,56
5000,0,25
5001,1,25
5002,0,25
5003,0,35
5004,1,56
5005,0,45
5006,0,35
5007,1,18
5008,0,25
5009,1,45
5010,0,45
5011,0,18
5012,0,50
5013,0,18
5014,0,45
5015,0,35
5016,1,35
5017,0,35
5018,1,56
5019,0,25
5020,1,56
5021,0,50
5022,0,35
5023,0,35
5024,1,45
5025,0,25
5026,0,25
5027,1,25
5028,0,25
5029,0,25
5030,0,18
5031,1,25
5032,0,18
5033,1,56
5034,1,25
5035,1,25
5036,0,35
5037,0,35
5038,0,25
5039,1,35
5040,0,45
5041,1,45
5042,1,18
5043,1,18
5044,1,35
5045,0,35
5046,0,25
5047,0,45
5048,1,35
5049,0,25
5050,1,18
5051,1,50
5052,0,35
5053,0,25
5054,0,35
5055,1,35
5056,0,45
5057,0,50
5058,0,56
5059,0,45
5060,0,45
5061,1,18
5062,0,50
5063,1,1
5064,0,18
5065,0,25
5066,1,25
5067,0,56
5068,0,35
5069,1,56
5070,0,25
5071,1,25
5072,0,45
5073,0,56
5074,0,1
5075,0,50
5076,0,25
5077,0,25
5078,0,45
5079,0,25
5080,1,50
5081,1,18
5082,0,35
5083,0,25
5084,0,18
5085,0,56
5086,0,25
5087,1,25
5088,0,25
5089,1,35
5090,1,35
5091,0,25
5092,0,56
5093,0,50
5094,0,18
5095,1,35
5096,0,25
5097,0,56
5098,0,50
5099,0,18
5100,0,50
5101,0,25
5102,0,25
5103,1,35
5104,0,35
5105,0,50
5106,1,35
5107,1,45
5108,1,25
5109,1,45
5110,0,35
5111,0,35
5112,0,35
5113,0,25
5114,1,1
5115,0,56
5116,0,35
5117,1,25
5118,0,1
5119,1,25
5120,0,50
5121,0,25
5122,0,25
5123,0,50
5124,0,35
5125,0,45
5126,0,25
5127,0,45
5128,0,50
5129,0,45
5130,1,50
5131,1,25
5132,0,35
5133,0,18
5134,0,25
5135,0,35
5136,0,25
5137,0,18
5138,0,25
5139,0,50
5140,0,25
5141,0,18
5142,0,25
5143,0,18
5144,1,50
5145,0,35
5146,0,56
5147,0,18
5148,0,25
5149,0,35
5150,0,25
5151,0,18
5152,1,25
5153,0,25
5154,0,25
5155,0,25
5156,0,18
5157,0,35
5158,1,18
5159,0,35
5160,1,18
5161,0,25
5162,0,25
5163,0,45
5164,1,35
5165,0,35
5166,0,50
5167,0,18
5168,0,35
5169,1,50
5170,0,18
5171,0,56
5172,1,35
5173,0,1
5174,0,45
5175,1,35
5176,0,1
5177,0,45
5178,0,50
5179,0,25
5180,0,35
5181,0,25
5182,1,35
5183,1,18
5184,0,18
5185,1,35
5186,0,35
5187,0,18
5188,1,35
5189,1,45
5190,1,35
5191,1,25
5192,0,25
5193,0,35
5194,0,25
5195,0,35
5196,0,56
5197,1,56
5198,1,18
5199,1,25
5200,1,35
5201,0,50
5202,0,18
5203,1,45
5204,0,50
5205,0,25
5206,0,35
5207,0,25
5208,0,25
5209,0,50
5210,1,35
5211,0,25
5212,0,18
5213,0,18
5214,1,35
5215,1,56
5216,0,18
5217,0,25
5218,0,18
5219,0,18
5220,0,25
5221,1,56
5222,0,25
5223,0,56
5224,0,35
5225,0,18
5226,0,35
5227,0,18
5228,0,1
5229,0,25
5230,0,25
5231,0,35
5232,0,25
5233,0,25
5234,1,25
5235,0,25
5236,0,25
5237,0,25
5238,1,50
5239,0,35
5240,1,25
5241,1,25
5242,0,25
5243,0,1
5244,0,18
5245,1,45
5246,1,18
5247,1,1
5248,1,45
5249,1,45
5250,0,50
5251,1,25
5252,0,25
5253,1,56
5254,0,18
5255,0,1
5256,0,25
5257,1,25
5258,0,35
5259,0,25
5260,0,35
5261,0,35
5262,1,25
5263,0,35
5264,0,18
5265,0,45
5266,0,35
5267,0,35
5268,1,25
5269,0,18
5270,0,25
5271,1,25
5272,0,25
5273,0,56
5274,0,25
5275,0,25
5276,1,25
5277,0,25
5278,1,25
5279,1,25
5280,0,18
5281,0,25
5282,1,18
5283,0,18
5284,0,25
5285,0,18
5286,0,45
5287,0,25
5288,0,56
5289,0,45
5290,1,18
5291,0,45
5292,0,25
5293,0,25
5294,0,25
5295,0,35
5296,1,1
5297,0,25
5298,0,35
5299,0,25
5300,0,25
5301,0,25
5302,1,1
5303,1,56
5304,1,35
5305,1,18
5306,1,25
5307,0,25
5308,0,56
5309,0,25
5310,1,56
5311,0,50
5312,0,25
5313,0,56
5314,1,25
5315,0,25
5316,0,18
5317,1,25
5318,0,18
5319,0,18
5320,1,18
5321,0,25
5322,0,35
5323,0,25
5324,0,25
5325,1,50
5326,0,25
5327,0,25
5328,1,25
5329,1,25
5330,1,25
5331,0,35
5332,0,18
5333,1,25
5334,1,56
5335,0,25
5336,0,56
5337,1,35
5338,0,25
5339,0,18
5340,1,50
5341,1,25
5342,1,35
5343,1,25
5344,1,50
5345,1,25
5346,1,25
5347,0,25
5348,0,18
5349,1,50
5350,0,18
5351,1,45
5352,1,35
5353,0,25
5354,1,45
5355,0,56
5356,0,45
5357,1,18
5358,0,35
5359,0,18
5360,0,18
5361,1,50
5362,0,35
5363,0,56
5364,1,25
5365,0,18
5366,0,18
5367,0,18
5368,1,25
5369,0,25
5370,0,25
5371,0,25
5372,0,25
5373,0,18
5374,0,35
5375,0,25
5376,0,25
5377,1,18
5378,0,35
5379,0,25
5380,0,18
5381,0,25
5382,0,18
5383,0,35
5384,1,25
5385,0,25
5386,0,25
5387,1,25
5388,1,18
5389,0,45
5390,0,1
5391,0,25
5392,0,50
5393,0,35
5394,0,18
5395,0,50
5396,0,25
5397,0,18
5398,0,56
5399,0,25
5400,1,18
5401,1,18
5402,1,25
5403,0,1
5404,0,25
5405,1,50
5406,1,35
5407,1,35
5408,0,25
5409,0,45
5410,1,45
5411,1,1
5412,0,25
5413,0,35
5414,0,1
5415,1,25
5416,1,25
5417,0,18
5418,1,25
5419,1,18
5420,1,1
5421,0,35
5422,0,50
5423,1,50
5424,1,35
5425,0,18
5426,0,25
5427,0,35
5428,1,25
5429,1,25
5430,1,45
5431,0,56
5432,0,56
5433,1,35
5434,1,25
5435,0,45
5436,0,18
5437,0,25
5438,0,25
5439,0,56
5440,1,45
5441,0,50
5442,0,25
5443,0,25
5444,1,18
5445,0,25
5446,1,50
5447,0,45
5448,0,45
5449,0,18
5450,0,18
5451,1,25
5452,0,35
5453,0,18
5454,0,35
5455,1,18
5456,0,35
5457,0,18
5458,1,18
5459,1,1
5460,0,18
5461,0,50
5462,0,25
5463,0,35
5464,0,35
5465,1,25
5466,0,25
5467,0,35
5468,0,25
5469,0,35
5470,0,56
5471,0,18
5472,0,35
5473,0,25
5474,0,25
5475,0,25
5476,1,35
5477,0,35
5478,0,35
5479,0,35
5480,1,25
5481,0,45
5482,0,18
5483,1,25
5484,0,45
5485,0,25
5486,0,25
5487,0,25
5488,0,25
5489,0,18
5490,0,45
5491,0,18
5492,0,18
5493,0,35
5494,1,35
5495,1,18
5496,0,25
5497,0,25
5498,1,50
5499,1,25
5500,1,35
5501,0,25
5502,0,25
5503,1,25
5504,0,45
5505,1,25
5506,1,18
5507,0,45
5508,0,25
5509,0,25
5510,0,18
5511,0,45
5512,1,25
5513,0,35
5514,1,1
5515,0,18
5516,1,50
5517,0,56
5518,0,50
5519,0,35
5520,0,45
5521,1,25
5522,0,25
5523,0,35
5524,1,1
5525,1,1
5526,1,35
5527,0,25
5528,0,50
5529,0,18
5530,1,18
5531,0,50
5532,0,25
5533,1,50
5534,0,45
5535,0,25
5536,0,25
5537,1,56
5538,0,45
5539,1,25
5540,0,35
5541,0,56
5542,0,45
5543,0,25
5544,0,25
5545,1,35
5546,0,18
5547,1,18
5548,1,18
5549,1,50
5550,0,35
5551,1,35
5552,0,50
5553,0,35
5554,0,25
5555,0,1
5556,0,45
5557,0,35
5558,0,1
5559,0,50
5560,1,35
5561,1,25
5562,1,35
5563,1,25
5564,0,45
5565,0,18
5566,0,35
5567,0,50
5568,0,18
5569,1,18
5570,0,25
5571,1,25
5572,1,25
5573,1,35
5574,0,25
5575,0,35
5576,0,25
5577,0,50
5578,1,18
5579,1,35
5580,0,45
5581,0,25
5582,0,45
5583,0,56
5584,1,50
5585,0,25
5586,0,35
5587,0,25
5588,1,25
5589,1,25
5590,1,45
5591,0,18
5592,0,25
5593,0,50
5594,1,45
5595,0,25
5596,0,35
5597,1,18
5598,0,18
5599,0,35
5600,1,45
5601,0,35
5602,0,35
5603,0,50
5604,0,35
5605,1,18
5606,1,25
5607,0,18
5608,0,18
5609,1,50
5610,1,25
5611,1,35
5612,1,25
5613,1,35
5614,0,25
5615,0,35
5616,0,45
5617,0,25
5618,1,18
5619,1,18
5620,0,35
5621,0,25
5622,0,35
5623,0,25
5624,0,25
5625,0,25
5626,0,56
5627,0,25
5628,0,18
5629,0,25
5630,0,35
5631,0,35
5632,1,18
5633,0,50
5634,0,25
5635,1,35
5636,0,25
5637,0,1
5638,0,18
5639,1,18
5640,0,35
5641,1,25
5642,0,1
5643,1,35
5644,1,18
5645,0,25
5646,0,18
5647,0,18
5648,0,25
5649,1,18
5650,1,35
5651,1,25
5652,0,18
5653,0,50
5654,0,25
5655,1,25
5656,0,25
5657,0,50
5658,0,56
5659,0,25
5660,0,25
5661,1,25
5662,0,1
5663,1,35
5664,0,18
5665,0,18
5666,0,18
5667,0,35
5668,1,25
5669,0,56
5670,0,18
5671,0,25
5672,1,25
5673,1,35
5674,0,35
5675,0,35
5676,0,25
5677,0,25
5678,0,35
5679,0,35
5680,0,50
5681,1,25
5682,0,18
5683,1,18
5684,0,18
5685,0,25
5686,0,56
5687,1,1
5688,1,18
5689,0,25
5690,0,18
5691,0,35
5692,1,25
5693,1,25
5694,1,25
5695,1,35
5696,1,25
5697,0,25
5698,0,35
5699,0,35
5700,1,18
5701,0,25
5702,0,18
5703,0,56
5704,1,18
5705,1,18
5706,0,18
5707,0,25
5708,0,35
5709,0,18
5710,0,25
5711,0,25
5712,0,35
5713,1,50
5714,0,35
5715,0,18
5716,0,1
5717,0,25
5718,1,35
5719,0,56
5720,0,25
5721,0,45
5722,0,25
5723,0,18
5724,0,25
5725,0,18
5726,0,25
5727,0,25
5728,1,35
5729,0,18
5730,0,18
5731,1,25
5732,1,25
5733,0,25
5734,1,25
5735,0,25
5736,0,25
5737,0,45
5738,0,25
5739,0,25
5740,0,25
5741,0,50
5742,1,25
5743,1,35
5744,1,25
5745,1,18
5746,0,18
5747,0,25
5748,0,25
5749,0,25
5750,0,18
5751,1,1
5752,1,56
5753,0,18
5754,1,18
5755,1,35
5756,1,1
5757,0,1
5758,1,50
5759,1,25
5760,0,18
5761,0,25
5762,1,35
5763,1,25
5764,1,50
5765,0,25
5766,0,56
5767,0,25
5768,1,1
5769,0,45
5770,0,25
5771,0,25
5772,0,35
5773,0,25
5774,0,18
5775,0,25
5776,0,18
5777,0,1
5778,0,35
5779,0,25
5780,0,18
5781,0,25
5782,1,35
5783,1,45
5784,0,18
5785,1,25
5786,0,25
5787,0,25
5788,0,25
5789,0,25
5790,1,35
5791,0,18
5792,0,25
5793,0,25
5794,0,35
5795,0,25
5796,1,25
5797,0,25
5798,0,35
5799,0,25
5800,0,35
5801,0,25
5802,1,25
5803,0,1
5804,1,35
5805,1,25
5806,1,50
5807,0,35
5808,1,25
5809,0,25
5810,0,50
5811,0,18
5812,1,25
5813,0,25
5814,0,25
5815,0,25
5816,0,25
5817,0,25
5818,0,25
5819,0,50
5820,0,45
5821,0,25
5822,1,35
5823,0,25
5824,0,18
5825,1,25
5826,0,18
5827,0,25
5828,0,25
5829,1,25
5830,1,18
5831,0,25
5832,1,25
5833,1,35
5834,0,56
5835,1,35
5836,0,25
5837,0,25
5838,1,45
5839,0,25
5840,1,1
5841,1,35
5842,0,25
5843,0,35
5844,1,1
5845,1,25
5846,0,45
5847,1,18
5848,0,50
5849,0,35
5850,1,25
5851,1,18
5852,1,25
5853,0,50
5854,0,45
5855,0,50
5856,1,25
5857,1,45
5858,0,25
5859,0,25
5860,1,25
5861,1,50
5862,1,25
5863,1,25
5864,1,50
5865,0,25
5866,1,25
5867,1,45
5868,0,35
5869,1,25
5870,0,25
5871,1,25
5872,0,25
5873,0,18
5874,0,25
5875,0,25
5876,0,50
5877,0,18
5878,1,25
5879,0,35
5880,0,25
5881,0,35
5882,0,35
5883,1,18
5884,0,18
5885,0,25
5886,0,25
5887,1,35
5888,0,25
5889,0,50
5890,0,35
5891,0,18
5892,0,45
5893,0,25
5894,0,35
5895,0,25
5896,0,25
5897,0,25
5898,1,18
5899,0,35
5900,0,25
5901,1,35
5902,0,50
5903,0,25
5904,1,45
5905,1,35
5906,1,18
5907,0,25
5908,0,25
5909,0,18
5910,1,45
5911,1,25
5912,0,25
5913,1,18
5914,0,35
5915,0,18
5916,0,50
5917,1,50
5918,0,25
5919,0,18
5920,1,25
5921,0,25
5922,0,56
5923,0,25
5924,0,35
5925,1,25
5926,1,50
5927,0,35
5928,0,45
5929,1,35
5930,1,35
5931,1,18
5932,0,18
5933,0,25
5934,0,25
5935,0,18
5936,0,18
5937,0,25
5938,0,25
5939,1,45
5940,0,50
5941,1,25
5942,0,45
5943,1,45
5944,1,18
5945,1,35
5946,1,56
5947,1,45
5948,0,56
5949,0,18
5950,0,25
5951,0,18
5952,1,45
5953,0,1
5954,0,45
5955,1,25
5956,1,18
5957,0,18
5958,0,45
5959,1,18
5960,1,45
5961,1,45
5962,0,35
5963,0,25
5964,0,18
5965,0,25
5966,1,35
5967,0,50
5968,0,56
5969,0,45
5970,0,35
5971,0,35
5972,1,25
5973,0,1
5974,1,25
5975,0,25
5976,1,25
5977,0,35
5978,0,35
5979,0,25
5980,0,56
5981,0,35
5982,0,35
5983,0,25
5984,0,25
5985,1,18
5986,1,56
5987,0,25
5988,0,25
5989,1,1
5990,1,25
5991,1,35
5992,1,18
5993,1,50
5994,0,35
5995,1,35
5996,1,25
5997,1,25
5998,0,18
5999,1,25
6000,0,45
6001,1,25
6002,0,50
6003,1,45
6004,1,25
6005,1,25
6006,1,1
6007,0,35
6008,0,18
6009,1,25
6010,0,35
6011,0,35
6012,0,35
6013,1,25
6014,0,45
6015,1,25
6016,0,45
6017,1,35
6018,0,35
6019,0,25
6020,0,50
6021,0,25
6022,0,25
6023,0,25
6024,0,25
6025,1,25
6026,0,35
6027,0,18
6028,0,18
6029,1,25
6030,0,25
6031,1,18
6032,0,45
6033,0,50
6034,0,25
6035,1,25
6036,1,25
6037,1,45
6038,1,56
6039,1,45
6040,0,25
